HGNCID,ApprovedSymbol
43841,ADAM12-OT1
34515,AIRN
10561,ATXN8OS
37125,BACE1-AS
43877,BANCR
1022,BCYRN1
20608,BDNF-AS
35125,BOK-AS1
45128,CCAT1
34341,CDKN2B-AS1
43715,CYP4A22-AS1
28964,DANCR
20348,DIO3OS
2889,DISC2
37132,DLG2-AS1
37151,DLX6-AS1
37129,EGOT
18511,EMX2OS
37128,FAS-AS1
43894,FENDRR
37190,FTX
48336,GACAT1
16355,GAS5
24872,GNAS-AS1
4713,H19
33117,HAR1A
33118,HAR1B
45049,HEIH
43984,HELLPAR
33510,HOTAIR
37117,HOTAIRM1
37461,HOTTIP
43745,HOXA-AS2
43748,HOXA-AS3
24957,HOXA11-AS
34232,HULC
43910,IFNG-AS1
14062,IGF2-AS
6109,IPW
37191,JPX
29895,KCNIP4-IT1
6295,KCNQ1OT1
43714,KDM5B-AS1
43773,LINC-ROR
43713,LINC00568
43717,LINC00570
43840,LINC00581
27231,LINC00599
44088,LINC00617
44307,LINC00651
43716,LINC00853
37824,LSINCT5
48498,LUCAT1
29665,MALAT1
14575,MEG3
14574,MEG8
43874,MEG9
33425,MIAT
42408,NAMA
37153,NCRUPAR
30815,NEAT1
37079,NRON
43563,OIP5-AS1
43906,OTX2-AS1
44048,PANDAR
43022,PCAT1
30145,PCGEM1
34235,PRINS
37127,PTCSC1
43959,PTCSC3
9589,PTENP1
40511,RPS6KA2-AS1
43718,SCAANT1
32688,SNHG1
10118,SNHG3
32964,SNHG4
21026,SNHG5
32965,SNHG6
44352,SNHG16
20209,SOX2-OT
42394,SPRY4-IT1
14607,TINCR
43839,TMEM161B-AS1
12377,TSIX
26066,TUG1
27701,TUSC7
37126,UCA1
18135,WT1-AS
45056,XACT
12810,XIST
37149,ZEB2-AS1
33101,ZFAS1
